responseTime,Experiment,Condition,ItemId,Index,Word,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
2721,1.0,1.0,1.0,4.0, vetëm ,574.0,123.0,106.875,555.828125,130.875,613.296875,,,,,,,39,39
2768,1.0,1.0,1.0,4.0, vetëm ,580.0,122.0,106.875,555.828125,130.875,613.296875,,,,,,,39,39
2821,1.0,1.0,1.0,4.0, vetëm ,585.0,121.0,106.875,555.828125,130.875,613.296875,,,,,,,39,39
2873,1.0,1.0,1.0,4.0, vetëm ,593.0,121.0,106.875,555.828125,130.875,613.296875,,,,,,,39,39
2920,1.0,1.0,1.0,4.0, vetëm ,597.0,121.0,106.875,555.828125,130.875,613.296875,,,,,,,39,39
2971,1.0,1.0,1.0,4.0, vetëm ,604.0,121.0,106.875,555.828125,130.875,613.296875,,,,,,,39,39
3021,1.0,1.0,1.0,5.0, natyror ,614.0,121.0,106.875,613.296875,130.875,680.28125,,,,,,,39,39
3069,1.0,1.0,1.0,5.0, natyror ,624.0,121.0,106.875,613.296875,130.875,680.28125,,,,,,,39,39
3117,1.0,1.0,1.0,5.0, natyror ,636.0,121.0,106.875,613.296875,130.875,680.28125,,,,,,,39,39
3172,1.0,1.0,1.0,5.0, natyror ,650.0,121.0,106.875,613.296875,130.875,680.28125,,,,,,,39,39
3222,1.0,1.0,1.0,5.0, natyror ,667.0,121.0,106.875,613.296875,130.875,680.28125,,,,,,,39,39
3272,1.0,1.0,1.0,5.0, natyror ,677.0,121.0,106.875,613.296875,130.875,680.28125,,,,,,,39,39
3319,1.0,1.0,1.0,6.0, i ,685.0,121.0,106.875,680.28125,130.875,689.609375,,,,,,,39,39
3368,1.0,1.0,1.0,7.0, Tokës. ,691.0,121.0,106.875,689.609375,130.875,747.140625,,,,,,,39,39
3421,1.0,1.0,1.0,7.0, Tokës. ,695.0,121.0,106.875,689.609375,130.875,747.140625,,,,,,,39,39
3469,1.0,1.0,1.0,7.0, Tokës. ,702.0,121.0,106.875,689.609375,130.875,747.140625,,,,,,,39,39
3522,1.0,1.0,1.0,7.0, Tokës. ,709.0,121.0,106.875,689.609375,130.875,747.140625,,,,,,,39,39
3572,1.0,1.0,1.0,7.0, Tokës. ,720.0,121.0,106.875,689.609375,130.875,747.140625,,,,,,,39,39
3622,1.0,1.0,1.0,7.0, Tokës. ,732.0,121.0,106.875,689.609375,130.875,747.140625,,,,,,,39,39
3671,1.0,1.0,1.0,7.0, Tokës. ,742.0,121.0,106.875,689.609375,130.875,747.140625,,,,,,,39,39
3723,1.0,1.0,1.0,7.0, Tokës. ,746.0,121.0,106.875,689.609375,130.875,747.140625,,,,,,,39,39
3772,1.0,1.0,1.0,8.0, Ajo ,752.0,121.0,106.875,747.140625,130.875,778.859375,,,,,,,39,39
3819,1.0,1.0,1.0,8.0, Ajo ,759.0,121.0,106.875,747.140625,130.875,778.859375,,,,,,,39,39
3873,1.0,1.0,1.0,8.0, Ajo ,768.0,121.0,106.875,747.140625,130.875,778.859375,,,,,,,39,39
3923,1.0,1.0,1.0,8.0, Ajo ,776.0,121.0,106.875,747.140625,130.875,778.859375,,,,,,,39,39
3973,1.0,1.0,1.0,9.0, rrotullohet ,782.0,121.0,106.875,778.859375,130.875,874.515625,,,,,,,39,39
4022,1.0,1.0,1.0,9.0, rrotullohet ,792.0,121.0,106.875,778.859375,130.875,874.515625,,,,,,,39,39
4072,1.0,1.0,1.0,9.0, rrotullohet ,807.0,121.0,106.875,778.859375,130.875,874.515625,,,,,,,39,39
4119,1.0,1.0,1.0,9.0, rrotullohet ,817.0,121.0,106.875,778.859375,130.875,874.515625,,,,,,,39,39
4170,1.0,1.0,1.0,9.0, rrotullohet ,823.0,121.0,106.875,778.859375,130.875,874.515625,,,,,,,39,39
4218,1.0,1.0,1.0,9.0, rrotullohet ,831.0,121.0,106.875,778.859375,130.875,874.515625,,,,,,,39,39
4274,1.0,1.0,1.0,9.0, rrotullohet ,849.0,121.0,106.875,778.859375,130.875,874.515625,,,,,,,39,39
4324,1.0,1.0,1.0,9.0, rrotullohet ,865.0,121.0,106.875,778.859375,130.875,874.515625,,,,,,,39,39
4367,1.0,1.0,1.0,9.0, rrotullohet ,871.0,121.0,106.875,778.859375,130.875,874.515625,,,,,,,39,39
4424,1.0,1.0,1.0,10.0, rreth ,880.0,121.0,106.875,874.515625,130.875,921.484375,,,,,,,39,39
4474,1.0,1.0,1.0,10.0, rreth ,890.0,121.0,106.875,874.515625,130.875,921.484375,,,,,,,39,39
4520,1.0,1.0,1.0,10.0, rreth ,892.0,121.0,106.875,874.515625,130.875,921.484375,,,,,,,39,39
4567,1.0,1.0,1.0,10.0, rreth ,897.0,121.0,106.875,874.515625,130.875,921.484375,,,,,,,39,39
4618,1.0,1.0,1.0,10.0, rreth ,903.0,121.0,106.875,874.515625,130.875,921.484375,,,,,,,39,39
4674,1.0,1.0,1.0,10.0, rreth ,910.0,122.0,106.875,874.515625,130.875,921.484375,,,,,,,39,39
4725,1.0,1.0,1.0,11.0, Tokës ,924.0,123.0,106.875,921.484375,130.875,974.203125,,,,,,,39,39
4767,1.0,1.0,1.0,11.0, Tokës ,931.0,124.0,106.875,921.484375,130.875,974.203125,,,,,,,39,39
4825,1.0,1.0,1.0,11.0, Tokës ,934.0,124.0,106.875,921.484375,130.875,974.203125,,,,,,,39,39
4873,1.0,1.0,1.0,11.0, Tokës ,946.0,125.0,106.875,921.484375,130.875,974.203125,,,,,,,39,39
4921,1.0,1.0,1.0,11.0, Tokës ,957.0,127.0,106.875,921.484375,130.875,974.203125,,,,,,,39,39
4967,1.0,1.0,1.0,11.0, Tokës ,960.0,127.0,106.875,921.484375,130.875,974.203125,,,,,,,39,39
5024,1.0,1.0,1.0,11.0, Tokës ,970.0,127.0,106.875,921.484375,130.875,974.203125,,,,,,,39,39
5075,1.0,1.0,1.0,12.0, në ,981.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5119,1.0,1.0,1.0,12.0, në ,984.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5167,1.0,1.0,1.0,12.0, në ,986.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5224,1.0,1.0,1.0,12.0, në ,992.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5272,1.0,1.0,1.0,12.0, në ,997.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5320,1.0,1.0,1.0,12.0, në ,997.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5369,1.0,1.0,1.0,12.0, në ,997.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5431,1.0,1.0,1.0,12.0, në ,997.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5472,1.0,1.0,1.0,12.0, në ,995.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5526,1.0,1.0,1.0,12.0, në ,992.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5568,1.0,1.0,1.0,12.0, në ,991.0,127.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5623,1.0,1.0,1.0,12.0, në ,980.0,128.0,106.875,974.203125,130.875,1000.171875,,,,,,,39,39
5676,1.0,1.0,1.0,11.0, Tokës ,942.0,129.0,106.875,921.484375,130.875,974.203125,,,,,,,39,39
5719,1.0,1.0,1.0,9.0, rrotullohet ,858.0,129.0,106.875,778.859375,130.875,874.515625,,,,,,,39,39
5767,1.0,1.0,1.0,7.0, Tokës. ,697.0,129.0,106.875,689.609375,130.875,747.140625,,,,,,,39,39
5829,1.0,1.0,1.0,3.0, i ,552.0,133.0,106.875,546.5,130.875,555.828125,,,,,,,39,39
5877,1.0,1.0,1.0,-1.0,,529.0,139.0,,,,,,,,,,,39,39
5925,1.0,1.0,1.0,-1.0,,522.0,144.0,,,,,,,,,,,39,39
5967,1.0,1.0,1.0,15.0, mesatare ,514.0,148.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
6020,1.0,1.0,1.0,15.0, mesatare ,502.0,150.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
6068,1.0,1.0,1.0,15.0, mesatare ,486.0,151.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
6127,1.0,1.0,1.0,15.0, mesatare ,471.0,154.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
6167,1.0,1.0,1.0,14.0, distancë ,452.0,158.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6227,1.0,1.0,1.0,14.0, distancë ,440.0,159.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6271,1.0,1.0,1.0,14.0, distancë ,432.0,162.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6324,1.0,1.0,1.0,14.0, distancë ,427.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6372,1.0,1.0,1.0,14.0, distancë ,427.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6420,1.0,1.0,1.0,14.0, distancë ,427.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6468,1.0,1.0,1.0,14.0, distancë ,426.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6527,1.0,1.0,1.0,14.0, distancë ,423.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6580,1.0,1.0,1.0,14.0, distancë ,422.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6628,1.0,1.0,1.0,14.0, distancë ,422.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6676,1.0,1.0,1.0,14.0, distancë ,422.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6724,1.0,1.0,1.0,14.0, distancë ,422.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6768,1.0,1.0,1.0,14.0, distancë ,430.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6819,1.0,1.0,1.0,14.0, distancë ,445.0,163.0,146.875,385.375,170.875,460.90625,,,,,,,39,39
6881,1.0,1.0,1.0,15.0, mesatare ,460.0,163.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
6919,1.0,1.0,1.0,15.0, mesatare ,469.0,163.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
6969,1.0,1.0,1.0,15.0, mesatare ,481.0,163.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
7017,1.0,1.0,1.0,15.0, mesatare ,494.0,163.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
7074,1.0,1.0,1.0,15.0, mesatare ,506.0,163.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
7119,1.0,1.0,1.0,15.0, mesatare ,518.0,163.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
7169,1.0,1.0,1.0,15.0, mesatare ,530.0,163.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
7218,1.0,1.0,1.0,15.0, mesatare ,542.0,163.0,146.875,460.90625,170.875,545.125,,,,,,,39,39
7281,1.0,1.0,1.0,16.0, prej ,554.0,163.0,146.875,545.125,170.875,582.75,,,,,,,39,39
7320,1.0,1.0,1.0,16.0, prej ,564.0,163.0,146.875,545.125,170.875,582.75,,,,,,,39,39
7376,1.0,1.0,1.0,16.0, prej ,568.0,163.0,146.875,545.125,170.875,582.75,,,,,,,39,39
7426,1.0,1.0,1.0,16.0, prej ,572.0,163.0,146.875,545.125,170.875,582.75,,,,,,,39,39
7471,1.0,1.0,1.0,16.0, prej ,577.0,163.0,146.875,545.125,170.875,582.75,,,,,,,39,39
7519,1.0,1.0,1.0,17.0, 384400 ,582.0,163.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
7570,1.0,1.0,1.0,17.0, 384400 ,587.0,163.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
7617,1.0,1.0,1.0,17.0, 384400 ,591.0,164.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
7671,1.0,1.0,1.0,17.0, 384400 ,600.0,164.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
7727,1.0,1.0,1.0,17.0, 384400 ,606.0,164.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
7767,1.0,1.0,1.0,17.0, 384400 ,612.0,164.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
7841,1.0,1.0,1.0,17.0, 384400 ,619.0,164.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
7871,1.0,1.0,1.0,17.0, 384400 ,624.0,164.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
7917,1.0,1.0,1.0,17.0, 384400 ,627.0,164.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
7968,1.0,1.0,1.0,17.0, 384400 ,631.0,164.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
8019,1.0,1.0,1.0,17.0, 384400 ,643.0,164.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
8068,1.0,1.0,1.0,17.0, 384400 ,644.0,164.0,146.875,582.75,170.875,649.21875,,,,,,,39,39
8121,1.0,1.0,1.0,18.0, km ,651.0,164.0,146.875,649.21875,170.875,680.34375,,,,,,,39,39
8167,1.0,1.0,1.0,18.0, km ,656.0,164.0,146.875,649.21875,170.875,680.34375,,,,,,,39,39
8224,1.0,1.0,1.0,18.0, km ,661.0,164.0,146.875,649.21875,170.875,680.34375,,,,,,,39,39
8271,1.0,1.0,1.0,18.0, km ,667.0,164.0,146.875,649.21875,170.875,680.34375,,,,,,,39,39
8319,1.0,1.0,1.0,18.0, km ,675.0,164.0,146.875,649.21875,170.875,680.34375,,,,,,,39,39
8369,1.0,1.0,1.0,19.0, (238900 ,680.0,164.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8417,1.0,1.0,1.0,19.0, (238900 ,686.0,164.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8467,1.0,1.0,1.0,19.0, (238900 ,690.0,164.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8517,1.0,1.0,1.0,19.0, (238900 ,693.0,164.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8568,1.0,1.0,1.0,19.0, (238900 ,698.0,164.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8617,1.0,1.0,1.0,19.0, (238900 ,703.0,164.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8668,1.0,1.0,1.0,19.0, (238900 ,709.0,165.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8717,1.0,1.0,1.0,19.0, (238900 ,715.0,165.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8769,1.0,1.0,1.0,19.0, (238900 ,719.0,165.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8818,1.0,1.0,1.0,19.0, (238900 ,723.0,165.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8867,1.0,1.0,1.0,19.0, (238900 ,728.0,165.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8917,1.0,1.0,1.0,19.0, (238900 ,737.0,165.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
8969,1.0,1.0,1.0,19.0, (238900 ,745.0,165.0,146.875,680.34375,170.875,752.203125,,,,,,,39,39
9018,1.0,1.0,1.0,20.0, mi; ,752.0,165.0,146.875,752.203125,170.875,783.1875,,,,,,,39,39
9068,1.0,1.0,1.0,20.0, mi; ,761.0,165.0,146.875,752.203125,170.875,783.1875,,,,,,,39,39
9119,1.0,1.0,1.0,20.0, mi; ,766.0,165.0,146.875,752.203125,170.875,783.1875,,,,,,,39,39
9169,1.0,1.0,1.0,20.0, mi; ,781.0,165.0,146.875,752.203125,170.875,783.1875,,,,,,,39,39
9218,1.0,1.0,1.0,21.0, 1.28 ,793.0,165.0,146.875,783.1875,170.875,823.59375,,,,,,,39,39
9271,1.0,1.0,1.0,21.0, 1.28 ,797.0,165.0,146.875,783.1875,170.875,823.59375,,,,,,,39,39
9319,1.0,1.0,1.0,21.0, 1.28 ,804.0,165.0,146.875,783.1875,170.875,823.59375,,,,,,,39,39
9369,1.0,1.0,1.0,21.0, 1.28 ,818.0,165.0,146.875,783.1875,170.875,823.59375,,,,,,,39,39
9418,1.0,1.0,1.0,22.0," ls), ",825.0,165.0,146.875,823.59375,170.875,851.765625,,,,,,,39,39
9467,1.0,1.0,1.0,22.0," ls), ",831.0,165.0,146.875,823.59375,170.875,851.765625,,,,,,,39,39
9517,1.0,1.0,1.0,22.0," ls), ",833.0,165.0,146.875,823.59375,170.875,851.765625,,,,,,,39,39
9567,1.0,1.0,1.0,22.0," ls), ",839.0,164.0,146.875,823.59375,170.875,851.765625,,,,,,,39,39
9617,1.0,1.0,1.0,23.0, ose ,857.0,164.0,146.875,851.765625,170.875,886.125,,,,,,,39,39
9667,1.0,1.0,1.0,23.0, ose ,864.0,164.0,146.875,851.765625,170.875,886.125,,,,,,,39,39
9717,1.0,1.0,1.0,23.0, ose ,867.0,164.0,146.875,851.765625,170.875,886.125,,,,,,,39,39
9767,1.0,1.0,1.0,23.0, ose ,875.0,162.0,146.875,851.765625,170.875,886.125,,,,,,,39,39
9817,1.0,1.0,1.0,23.0, ose ,885.0,161.0,146.875,851.765625,170.875,886.125,,,,,,,39,39
9867,1.0,1.0,1.0,24.0, rreth ,899.0,160.0,146.875,886.125,170.875,933.09375,,,,,,,39,39
9917,1.0,1.0,1.0,24.0, rreth ,907.0,159.0,146.875,886.125,170.875,933.09375,,,,,,,39,39
9967,1.0,1.0,1.0,24.0, rreth ,914.0,159.0,146.875,886.125,170.875,933.09375,,,,,,,39,39
10017,1.0,1.0,1.0,24.0, rreth ,920.0,158.0,146.875,886.125,170.875,933.09375,,,,,,,39,39
10068,1.0,1.0,1.0,24.0, rreth ,931.0,158.0,146.875,886.125,170.875,933.09375,,,,,,,39,39
10118,1.0,1.0,1.0,25.0, 30 ,941.0,158.0,146.875,933.09375,170.875,958.375,,,,,,,39,39
10168,1.0,1.0,1.0,25.0, 30 ,944.0,157.0,146.875,933.09375,170.875,958.375,,,,,,,39,39
10218,1.0,1.0,1.0,25.0, 30 ,948.0,157.0,146.875,933.09375,170.875,958.375,,,,,,,39,39
10268,1.0,1.0,1.0,25.0, 30 ,954.0,157.0,146.875,933.09375,170.875,958.375,,,,,,,39,39
10318,1.0,1.0,1.0,26.0, herë ,966.0,157.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10368,1.0,1.0,1.0,26.0, herë ,972.0,157.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10418,1.0,1.0,1.0,26.0, herë ,975.0,157.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10468,1.0,1.0,1.0,26.0, herë ,983.0,158.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10518,1.0,1.0,1.0,26.0, herë ,987.0,158.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10568,1.0,1.0,1.0,26.0, herë ,989.0,159.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10623,1.0,1.0,1.0,26.0, herë ,989.0,159.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10671,1.0,1.0,1.0,26.0, herë ,989.0,159.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10719,1.0,1.0,1.0,26.0, herë ,989.0,159.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10769,1.0,1.0,1.0,26.0, herë ,987.0,161.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10819,1.0,1.0,1.0,26.0, herë ,973.0,164.0,146.875,958.375,170.875,1001.5625,,,,,,,39,39
10869,1.0,1.0,1.0,25.0, 30 ,956.0,165.0,146.875,933.09375,170.875,958.375,,,,,,,39,39
10919,1.0,1.0,1.0,24.0, rreth ,925.0,165.0,146.875,886.125,170.875,933.09375,,,,,,,39,39
10969,1.0,1.0,1.0,23.0, ose ,872.0,167.0,146.875,851.765625,170.875,886.125,,,,,,,39,39
11018,1.0,1.0,1.0,-1.0,,823.0,174.0,,,,,,,,,,,39,39
11069,1.0,1.0,1.0,-1.0,,771.0,182.0,,,,,,,,,,,39,39
11125,1.0,1.0,1.0,33.0, me ,678.0,192.0,186.875,658.15625,210.875,689.828125,,,,,,,39,39
11170,1.0,1.0,1.0,32.0, përballet ,633.0,192.0,186.875,577.703125,210.875,658.15625,,,,,,,39,39
11220,1.0,1.0,1.0,31.0, Hëna ,576.0,193.0,186.875,528.296875,210.875,577.703125,,,,,,,39,39
11271,1.0,1.0,1.0,30.0, Tokës. ,526.0,193.0,186.875,470.765625,210.875,528.296875,,,,,,,39,39
11320,1.0,1.0,1.0,30.0, Tokës. ,494.0,193.0,186.875,470.765625,210.875,528.296875,,,,,,,39,39
11370,1.0,1.0,1.0,29.0, i ,465.0,195.0,186.875,461.4375,210.875,470.765625,,,,,,,39,39
11420,1.0,1.0,1.0,28.0, diametri ,444.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11468,1.0,1.0,1.0,28.0, diametri ,435.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11519,1.0,1.0,1.0,28.0, diametri ,433.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11570,1.0,1.0,1.0,28.0, diametri ,426.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11620,1.0,1.0,1.0,28.0, diametri ,421.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11670,1.0,1.0,1.0,28.0, diametri ,418.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11721,1.0,1.0,1.0,28.0, diametri ,415.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11772,1.0,1.0,1.0,28.0, diametri ,414.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11820,1.0,1.0,1.0,28.0, diametri ,414.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11868,1.0,1.0,1.0,28.0, diametri ,414.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11932,1.0,1.0,1.0,28.0, diametri ,414.0,195.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
11968,1.0,1.0,1.0,28.0, diametri ,414.0,196.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
12021,1.0,1.0,1.0,28.0, diametri ,420.0,199.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
12073,1.0,1.0,1.0,28.0, diametri ,448.0,200.0,186.875,385.375,210.875,461.4375,,,,,,,39,39
12121,1.0,1.0,1.0,29.0, i ,461.0,200.0,186.875,461.4375,210.875,470.765625,,,,,,,39,39
12168,1.0,1.0,1.0,29.0, i ,468.0,200.0,186.875,461.4375,210.875,470.765625,,,,,,,39,39
12220,1.0,1.0,1.0,30.0, Tokës. ,475.0,200.0,186.875,470.765625,210.875,528.296875,,,,,,,39,39
12268,1.0,1.0,1.0,30.0, Tokës. ,489.0,199.0,186.875,470.765625,210.875,528.296875,,,,,,,39,39
12319,1.0,1.0,1.0,30.0, Tokës. ,496.0,198.0,186.875,470.765625,210.875,528.296875,,,,,,,39,39
