responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,hand,device,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
11632,1.0,1.0,7.0,3.0,603.0,130.0, ishte ,111.56666564941406,584.316650390625,131.56666564941406,627.3499908447266,,,,,,,37,37
11694,1.0,1.0,7.0,3.0,603.0,130.0, ishte ,111.56666564941406,584.316650390625,131.56666564941406,627.3499908447266,,,,,,,37,37
11756,1.0,1.0,7.0,3.0,603.0,130.0, ishte ,111.56666564941406,584.316650390625,131.56666564941406,627.3499908447266,,,,,,,37,37
11817,1.0,1.0,7.0,3.0,604.0,130.0, ishte ,111.56666564941406,584.316650390625,131.56666564941406,627.3499908447266,,,,,,,37,37
11880,1.0,1.0,7.0,3.0,617.0,130.0, ishte ,111.56666564941406,584.316650390625,131.56666564941406,627.3499908447266,,,,,,,37,37
11942,1.0,1.0,7.0,3.0,624.0,130.0, ishte ,111.56666564941406,584.316650390625,131.56666564941406,627.3499908447266,,,,,,,37,37
12004,1.0,1.0,7.0,4.0,632.0,130.0, pakëz ,111.56666564941406,627.3499755859375,131.56666564941406,680.3999633789062,,,,,,,37,37
12066,1.0,1.0,7.0,4.0,641.0,131.0, pakëz ,111.56666564941406,627.3499755859375,131.56666564941406,680.3999633789062,,,,,,,37,37
12127,1.0,1.0,7.0,4.0,644.0,131.0, pakëz ,111.56666564941406,627.3499755859375,131.56666564941406,680.3999633789062,,,,,,,37,37
12189,1.0,1.0,7.0,4.0,652.0,131.0, pakëz ,111.56666564941406,627.3499755859375,131.56666564941406,680.3999633789062,,,,,,,37,37
12251,1.0,1.0,7.0,5.0,683.0,131.0, i ,111.56666564941406,680.4000244140625,131.56666564941406,689.4000244140625,,,,,,,37,37
12312,1.0,1.0,7.0,6.0,722.0,129.0, turbullt. ,111.56666564941406,689.4000244140625,131.56666564941406,753.4500274658203,,,,,,,37,37
12374,1.0,1.0,7.0,6.0,746.0,128.0, turbullt. ,111.56666564941406,689.4000244140625,131.56666564941406,753.4500274658203,,,,,,,37,37
12435,1.0,1.0,7.0,6.0,750.0,126.0, turbullt. ,111.56666564941406,689.4000244140625,131.56666564941406,753.4500274658203,,,,,,,37,37
12497,1.0,1.0,7.0,6.0,750.0,126.0, turbullt. ,111.56666564941406,689.4000244140625,131.56666564941406,753.4500274658203,,,,,,,37,37
12558,1.0,1.0,7.0,6.0,750.0,126.0, turbullt. ,111.56666564941406,689.4000244140625,131.56666564941406,753.4500274658203,,,,,,,37,37
12621,1.0,1.0,7.0,6.0,750.0,126.0, turbullt. ,111.56666564941406,689.4000244140625,131.56666564941406,753.4500274658203,,,,,,,37,37
12682,1.0,1.0,7.0,6.0,750.0,126.0, turbullt. ,111.56666564941406,689.4000244140625,131.56666564941406,753.4500274658203,,,,,,,37,37
12746,1.0,1.0,7.0,6.0,751.0,126.0, turbullt. ,111.56666564941406,689.4000244140625,131.56666564941406,753.4500274658203,,,,,,,37,37
12806,1.0,1.0,7.0,7.0,770.0,127.0, Nuk ,111.56666564941406,753.4500122070312,131.56666564941406,790.4666748046875,,,,,,,37,37
12867,1.0,1.0,7.0,8.0,791.0,131.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
12929,1.0,1.0,7.0,8.0,799.0,131.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
12992,1.0,1.0,7.0,8.0,804.0,131.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
13054,1.0,1.0,7.0,8.0,805.0,131.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
13117,1.0,1.0,7.0,8.0,806.0,131.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
13178,1.0,1.0,7.0,8.0,810.0,131.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
13238,1.0,1.0,7.0,8.0,811.0,131.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
13299,1.0,1.0,7.0,8.0,812.0,131.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
13361,1.0,1.0,7.0,8.0,814.0,131.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
13422,1.0,1.0,7.0,8.0,817.0,130.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
13485,1.0,1.0,7.0,8.0,834.0,128.0, kuptoi ,111.56666564941406,790.4666748046875,131.56666564941406,843.5166778564453,,,,,,,37,37
13548,1.0,1.0,7.0,9.0,845.0,128.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
13608,1.0,1.0,7.0,9.0,848.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
13669,1.0,1.0,7.0,9.0,849.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
13731,1.0,1.0,7.0,9.0,850.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
13793,1.0,1.0,7.0,9.0,854.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
13854,1.0,1.0,7.0,9.0,855.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
13915,1.0,1.0,7.0,9.0,856.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
13978,1.0,1.0,7.0,9.0,858.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
14039,1.0,1.0,7.0,9.0,859.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
14102,1.0,1.0,7.0,9.0,859.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
14164,1.0,1.0,7.0,9.0,862.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
14226,1.0,1.0,7.0,9.0,871.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
14288,1.0,1.0,7.0,9.0,874.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
14350,1.0,1.0,7.0,9.0,874.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
14412,1.0,1.0,7.0,9.0,877.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
14475,1.0,1.0,7.0,9.0,878.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
14536,1.0,1.0,7.0,9.0,880.0,127.0, mirë ,111.56666564941406,843.5166625976562,131.56666564941406,883.5333404541016,,,,,,,37,37
14597,1.0,1.0,7.0,10.0,905.0,127.0, nëse ,111.56666564941406,883.5333251953125,131.56666564941406,927.5833129882812,,,,,,,37,37
14659,1.0,1.0,7.0,10.0,916.0,127.0, nëse ,111.56666564941406,883.5333251953125,131.56666564941406,927.5833129882812,,,,,,,37,37
14721,1.0,1.0,7.0,10.0,923.0,126.0, nëse ,111.56666564941406,883.5333251953125,131.56666564941406,927.5833129882812,,,,,,,37,37
14782,1.0,1.0,7.0,10.0,927.0,124.0, nëse ,111.56666564941406,883.5333251953125,131.56666564941406,927.5833129882812,,,,,,,37,37
14844,1.0,1.0,7.0,11.0,928.0,122.0, autori ,111.56666564941406,927.5833129882812,131.56666564941406,977.6333160400392,,,,,,,37,37
14906,1.0,1.0,7.0,11.0,928.0,122.0, autori ,111.56666564941406,927.5833129882812,131.56666564941406,977.6333160400392,,,,,,,37,37
14969,1.0,1.0,7.0,11.0,928.0,122.0, autori ,111.56666564941406,927.5833129882812,131.56666564941406,977.6333160400392,,,,,,,37,37
15032,1.0,1.0,7.0,11.0,941.0,122.0, autori ,111.56666564941406,927.5833129882812,131.56666564941406,977.6333160400392,,,,,,,37,37
15094,1.0,1.0,7.0,11.0,970.0,122.0, autori ,111.56666564941406,927.5833129882812,131.56666564941406,977.6333160400392,,,,,,,37,37
15156,1.0,1.0,7.0,13.0,990.0,122.0," shkrimit, ",111.56666564941406,986.63330078125,131.56666564941406,1058.6499633789062,,,,,,,37,37
15217,1.0,1.0,7.0,13.0,998.0,122.0," shkrimit, ",111.56666564941406,986.63330078125,131.56666564941406,1058.6499633789062,,,,,,,37,37
15278,1.0,1.0,7.0,13.0,1000.0,122.0," shkrimit, ",111.56666564941406,986.63330078125,131.56666564941406,1058.6499633789062,,,,,,,37,37
15339,1.0,1.0,7.0,13.0,1004.0,122.0," shkrimit, ",111.56666564941406,986.63330078125,131.56666564941406,1058.6499633789062,,,,,,,37,37
15401,1.0,1.0,7.0,13.0,1014.0,122.0," shkrimit, ",111.56666564941406,986.63330078125,131.56666564941406,1058.6499633789062,,,,,,,37,37
15462,1.0,1.0,7.0,13.0,1025.0,122.0," shkrimit, ",111.56666564941406,986.63330078125,131.56666564941406,1058.6499633789062,,,,,,,37,37
15524,1.0,1.0,7.0,13.0,1036.0,122.0," shkrimit, ",111.56666564941406,986.63330078125,131.56666564941406,1058.6499633789062,,,,,,,37,37
15585,1.0,1.0,7.0,13.0,1051.0,124.0," shkrimit, ",111.56666564941406,986.63330078125,131.56666564941406,1058.6499633789062,,,,,,,37,37
15647,1.0,1.0,7.0,14.0,1061.0,124.0, një ,111.56666564941406,1058.6500244140625,131.56666564941406,1082.683364868164,,,,,,,37,37
15710,1.0,1.0,7.0,14.0,1063.0,124.0, një ,111.56666564941406,1058.6500244140625,131.56666564941406,1082.683364868164,,,,,,,37,37
15773,1.0,1.0,7.0,14.0,1063.0,124.0, një ,111.56666564941406,1058.6500244140625,131.56666564941406,1082.683364868164,,,,,,,37,37
15836,1.0,1.0,7.0,14.0,1063.0,124.0, një ,111.56666564941406,1058.6500244140625,131.56666564941406,1082.683364868164,,,,,,,37,37
15898,1.0,1.0,7.0,14.0,1063.0,124.0, një ,111.56666564941406,1058.6500244140625,131.56666564941406,1082.683364868164,,,,,,,37,37
15961,1.0,1.0,7.0,13.0,1050.0,126.0," shkrimit, ",111.56666564941406,986.63330078125,131.56666564941406,1058.6499633789062,,,,,,,37,37
16021,1.0,1.0,7.0,26.0,868.0,158.0, Adrian ,151.56666564941406,836.5166625976562,171.56666564941406,893.5666656494141,,,,,,,37,37
16081,1.0,1.0,7.0,-1.0,506.0,188.0,,,,,,,,,,,,37,37
16143,1.0,1.0,7.0,-1.0,450.0,178.0,,,,,,,,,,,,37,37
16206,1.0,1.0,7.0,-1.0,448.0,176.0,,,,,,,,,,,,37,37
16267,1.0,1.0,7.0,-1.0,446.0,175.0,,,,,,,,,,,,37,37
16330,1.0,1.0,7.0,-1.0,446.0,175.0,,,,,,,,,,,,37,37
16394,1.0,1.0,7.0,15.0,446.0,173.0, farë ,151.56666564941406,433.2166748046875,171.56666564941406,469.25001525878906,,,,,,,37,37
16454,1.0,1.0,7.0,15.0,446.0,173.0, farë ,151.56666564941406,433.2166748046875,171.56666564941406,469.25001525878906,,,,,,,37,37
16514,1.0,1.0,7.0,15.0,446.0,173.0, farë ,151.56666564941406,433.2166748046875,171.56666564941406,469.25001525878906,,,,,,,37,37
16576,1.0,1.0,7.0,15.0,446.0,173.0, farë ,151.56666564941406,433.2166748046875,171.56666564941406,469.25001525878906,,,,,,,37,37
16637,1.0,1.0,7.0,15.0,450.0,173.0, farë ,151.56666564941406,433.2166748046875,171.56666564941406,469.25001525878906,,,,,,,37,37
16699,1.0,1.0,7.0,16.0,472.0,170.0, A.G. ,151.56666564941406,469.25,171.56666564941406,510.25,,,,,,,37,37
16759,1.0,1.0,7.0,16.0,504.0,169.0, A.G. ,151.56666564941406,469.25,171.56666564941406,510.25,,,,,,,37,37
16822,1.0,1.0,7.0,17.0,522.0,169.0, (të ,151.56666564941406,510.25,171.56666564941406,536.2666625976562,,,,,,,37,37
16884,1.0,1.0,7.0,18.0,546.0,168.0, ishte ,151.56666564941406,536.2666625976562,171.56666564941406,579.3000030517578,,,,,,,37,37
16944,1.0,1.0,7.0,18.0,562.0,168.0, ishte ,151.56666564941406,536.2666625976562,171.56666564941406,579.3000030517578,,,,,,,37,37
17006,1.0,1.0,7.0,18.0,566.0,168.0, ishte ,151.56666564941406,536.2666625976562,171.56666564941406,579.3000030517578,,,,,,,37,37
17067,1.0,1.0,7.0,18.0,568.0,168.0, ishte ,151.56666564941406,536.2666625976562,171.56666564941406,579.3000030517578,,,,,,,37,37
17129,1.0,1.0,7.0,18.0,570.0,167.0, ishte ,151.56666564941406,536.2666625976562,171.56666564941406,579.3000030517578,,,,,,,37,37
17192,1.0,1.0,7.0,18.0,578.0,167.0, ishte ,151.56666564941406,536.2666625976562,171.56666564941406,579.3000030517578,,,,,,,37,37
17251,1.0,1.0,7.0,19.0,593.0,165.0, vallë ,151.56666564941406,579.2999877929688,171.56666564941406,621.3333129882812,,,,,,,37,37
17312,1.0,1.0,7.0,19.0,601.0,165.0, vallë ,151.56666564941406,579.2999877929688,171.56666564941406,621.3333129882812,,,,,,,37,37
17373,1.0,1.0,7.0,19.0,607.0,165.0, vallë ,151.56666564941406,579.2999877929688,171.56666564941406,621.3333129882812,,,,,,,37,37
17434,1.0,1.0,7.0,19.0,608.0,165.0, vallë ,151.56666564941406,579.2999877929688,171.56666564941406,621.3333129882812,,,,,,,37,37
17496,1.0,1.0,7.0,19.0,608.0,165.0, vallë ,151.56666564941406,579.2999877929688,171.56666564941406,621.3333129882812,,,,,,,37,37
17559,1.0,1.0,7.0,19.0,608.0,165.0, vallë ,151.56666564941406,579.2999877929688,171.56666564941406,621.3333129882812,,,,,,,37,37
17621,1.0,1.0,7.0,19.0,608.0,165.0, vallë ,151.56666564941406,579.2999877929688,171.56666564941406,621.3333129882812,,,,,,,37,37
17684,1.0,1.0,7.0,19.0,615.0,166.0, vallë ,151.56666564941406,579.2999877929688,171.56666564941406,621.3333129882812,,,,,,,37,37
17746,1.0,1.0,7.0,21.0,634.0,170.0, njohuri ,151.56666564941406,630.3333129882812,171.56666564941406,689.3999786376953,,,,,,,37,37
17806,1.0,1.0,7.0,21.0,658.0,170.0, njohuri ,151.56666564941406,630.3333129882812,171.56666564941406,689.3999786376953,,,,,,,37,37
17869,1.0,1.0,7.0,21.0,671.0,170.0, njohuri ,151.56666564941406,630.3333129882812,171.56666564941406,689.3999786376953,,,,,,,37,37
17930,1.0,1.0,7.0,21.0,678.0,170.0, njohuri ,151.56666564941406,630.3333129882812,171.56666564941406,689.3999786376953,,,,,,,37,37
17992,1.0,1.0,7.0,22.0,690.0,171.0, i ,151.56666564941406,689.4000244140625,171.56666564941406,698.4000244140625,,,,,,,37,37
18054,1.0,1.0,7.0,23.0,716.0,170.0, tyre ,151.56666564941406,698.4000244140625,171.56666564941406,733.4167022705078,,,,,,,37,37
18115,1.0,1.0,7.0,23.0,731.0,169.0, tyre ,151.56666564941406,698.4000244140625,171.56666564941406,733.4167022705078,,,,,,,37,37
18177,1.0,1.0,7.0,24.0,734.0,168.0, i ,151.56666564941406,733.4166870117188,171.56666564941406,742.4166870117188,,,,,,,37,37
18239,1.0,1.0,7.0,24.0,734.0,168.0, i ,151.56666564941406,733.4166870117188,171.56666564941406,742.4166870117188,,,,,,,37,37
18301,1.0,1.0,7.0,24.0,734.0,168.0, i ,151.56666564941406,733.4166870117188,171.56666564941406,742.4166870117188,,,,,,,37,37
18362,1.0,1.0,7.0,24.0,734.0,168.0, i ,151.56666564941406,733.4166870117188,171.56666564941406,742.4166870117188,,,,,,,37,37
18423,1.0,1.0,7.0,24.0,739.0,168.0, i ,151.56666564941406,733.4166870117188,171.56666564941406,742.4166870117188,,,,,,,37,37
18484,1.0,1.0,7.0,25.0,769.0,170.0, përbashkët ,151.56666564941406,742.4166870117188,171.56666564941406,836.5166778564453,,,,,,,37,37
18547,1.0,1.0,7.0,25.0,815.0,173.0, përbashkët ,151.56666564941406,742.4166870117188,171.56666564941406,836.5166778564453,,,,,,,37,37
18608,1.0,1.0,7.0,26.0,844.0,173.0, Adrian ,151.56666564941406,836.5166625976562,171.56666564941406,893.5666656494141,,,,,,,37,37
